Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
283,GPU_2,500,209,5,bad,multiplication,0.5846169999999999,5.5e-06,105658.16500000001
284,GPU_2,502,90,11,bad,multiplication,0.6213040000000001,6e-06,109422.83499999999
285,GPU_2,503,1012,2,bad,multiplication,0.629192,5.5e-06,109923.91500000001
286,GPU_2,504,192,4,good,multiplication,0.5894505,6e-06,104364.94
287,GPU_2,507,421,3,bad,multiplication,0.643969,5.5e-06,115745.57999999999
288,GPU_2,508,894,1,bad,multiplication,0.6156595,8.5e-06,81520.23999999999
289,GPU_2,512,352,2,good,multiplication,0.883129,6e-06,151524.215
290,GPU_2,514,352,2,good,multiplication,0.636126,9e-06,71637.565
291,GPU_2,516,602,2,bad,multiplication,0.631993,8.000000000000001e-06,87888.885
292,GPU_2,518,256,6,good,multiplication,0.654956,7.5e-06,93374.915
293,GPU_2,519,800,1,good,multiplication,0.656926,7.5e-06,92385.845
294,GPU_2,520,224,3,good,multiplication,0.642065,5.5e-06,113581.235
295,GPU_2,522,600,2,bad,multiplication,0.6680155,7.5e-06,97412.305
296,GPU_2,524,667,1,bad,multiplication,0.668381,7.5e-06,97036.545
297,GPU_2,525,410,2,bad,multiplication,0.6827515,7.5e-06,96376.015
298,GPU_2,526,807,2,bad,multiplication,0.6930765000000001,6e-06,122763.115
299,GPU_2,529,320,2,good,multiplication,0.7083364999999999,6e-06,118629.45000000001
300,GPU_2,530,544,2,good,multiplication,0.711616,6e-06,120813.405
301,GPU_2,531,32,21,good,multiplication,0.725196,0.00027550000000000003,2634.585
302,GPU_2,533,128,6,good,multiplication,0.7279340000000001,6e-06,126379.44
303,GPU_2,535,896,2,good,multiplication,0.738663,8.000000000000001e-06,98364.07
304,GPU_2,539,864,1,good,multiplication,0.7717725,1.15e-05,91831.74500000001
305,GPU_2,540,201,6,bad,multiplication,0.743293,7.5e-06,110357.57
306,GPU_2,541,291,3,bad,multiplication,0.7672019999999999,6e-06,130794.23
307,GPU_2,544,320,3,good,multiplication,0.756494,6e-06,129710.68
308,GPU_2,547,917,2,bad,multiplication,0.796956,6e-06,137979.19
309,GPU_2,549,704,1,good,multiplication,0.816162,6e-06,135983.07
310,GPU_2,551,960,2,good,multiplication,0.8255205,6.5000000000000004e-06,136311.535
311,GPU_2,556,445,3,bad,multiplication,0.8225965,1.2e-05,90437.04
312,GPU_2,558,832,1,good,multiplication,0.856359,9.5e-06,90291.73999999999
313,GPU_2,559,368,4,bad,multiplication,0.8721375,5.5e-06,155678.345
314,GPU_2,560,672,1,good,multiplication,0.816056,6e-06,144902.305
315,GPU_2,564,1019,2,bad,multiplication,0.8660844999999999,6e-06,143299.735
316,GPU_2,567,256,3,good,multiplication,0.913647,9e-06,104585.225
317,GPU_2,570,704,1,good,multiplication,0.9228875,6e-06,154235.08500000002
318,GPU_2,571,128,5,good,multiplication,0.9246375,5.5e-06,164374.64
319,GPU_2,576,774,2,bad,multiplication,1.003903,5.5e-06,179231.55
320,GPU_2,577,448,3,good,multiplication,0.9737105,6e-06,170588.84999999998
321,GPU_2,578,256,6,good,multiplication,0.9750479999999999,6e-06,159155.52
322,GPU_2,584,523,3,bad,multiplication,0.939801,7.5e-06,127261.57
323,GPU_2,586,136,6,bad,multiplication,1.0056695,6e-06,173636.115
324,GPU_2,589,96,9,good,multiplication,1.0349045000000001,6e-06,182258.77
325,GPU_2,592,390,2,bad,multiplication,0.963261,7.5e-06,137362.71
326,GPU_2,594,544,4,good,multiplication,1.0519254999999998,7.5e-06,142615.04499999998
327,GPU_2,596,736,2,good,multiplication,1.0232885,7.5e-06,139282.25
328,GPU_2,598,605,1,bad,multiplication,1.0757545,6e-06,179540.885
329,GPU_2,605,257,5,bad,multiplication,1.1023535,5.5e-06,191491.375
330,GPU_2,608,864,2,good,multiplication,1.0532180000000002,6e-06,182512.32
331,GPU_2,609,192,7,good,multiplication,1.1486135000000002,6e-06,200635.87
332,GPU_2,611,64,20,good,multiplication,1.1615885000000001,6e-06,195284.62
333,GPU_2,612,348,4,bad,multiplication,1.1101125,6e-06,190092.79499999998
334,GPU_2,613,960,1,good,multiplication,1.1679765,6e-06,199998.53000000003
335,GPU_2,616,666,1,bad,multiplication,1.108425,6e-06,197415.45500000002
336,GPU_2,621,325,4,bad,multiplication,1.2127195,6e-06,208441.845
337,GPU_2,622,978,1,bad,multiplication,1.220051,6e-06,208864.02500000002
338,GPU_2,624,384,2,good,multiplication,1.1417905,7.5e-06,157703.99
