Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
275,GPU_2,17846,517,47,bad,subtraction,6.15e-05,0.0024745,0.025
276,GPU_2,18143,971,24,bad,subtraction,6.4e-05,0.0024675,0.03
277,GPU_2,18174,608,60,good,subtraction,6.3e-05,0.002441,0.03
278,GPU_2,18440,480,45,good,subtraction,6.35e-05,0.001222,2.77
279,GPU_2,18496,172,202,bad,subtraction,6.45e-05,0.0024815,0.03
280,GPU_2,18865,928,26,good,subtraction,6.5e-05,0.0024735,0.03
281,GPU_2,18972,160,176,good,subtraction,6.5e-05,0.002464,0.03
282,GPU_2,19085,108,249,bad,subtraction,6.6e-05,0.0024720000000000002,0.03
283,GPU_2,19388,1024,19,good,subtraction,6.7e-05,0.002549,0.03
284,GPU_2,19390,178,174,bad,subtraction,6.65e-05,0.002473,0.03
285,GPU_2,19468,438,55,bad,subtraction,6.65e-05,0.0024714999999999997,0.03
286,GPU_2,19774,672,37,good,subtraction,6.85e-05,0.0024735,0.03
287,GPU_2,19851,288,74,good,subtraction,6.85e-05,0.002478,0.03
288,GPU_2,20082,590,46,bad,subtraction,6.9e-05,0.0024695,0.03
289,GPU_2,20218,399,65,bad,subtraction,7e-05,0.0024735,0.03
290,GPU_2,20347,916,32,bad,subtraction,7e-05,0.0025399999999999997,0.03
291,GPU_2,20913,474,81,bad,subtraction,7.2e-05,0.0024815,0.03
292,GPU_2,21096,480,56,good,subtraction,7.25e-05,0.00247,0.03
293,GPU_2,21555,1004,27,bad,subtraction,7.4e-05,0.002474,0.03
294,GPU_2,21749,647,66,bad,subtraction,7.4e-05,0.0024715,0.03
295,GPU_2,21859,992,28,good,subtraction,7.5e-05,0.0024749999999999998,0.03
296,GPU_2,21916,736,31,good,subtraction,7.5e-05,0.002481,0.03
297,GPU_2,22628,298,147,bad,subtraction,7.9e-05,0.002465,0.03
298,GPU_2,22893,320,108,good,subtraction,7.9e-05,0.0024739999999999996,0.03
299,GPU_2,23116,800,30,good,subtraction,7.950000000000001e-05,0.0024695,0.03
300,GPU_2,24179,483,99,bad,subtraction,8.3e-05,0.002477,0.03
301,GPU_2,24280,736,52,good,subtraction,8.3e-05,0.0024705,0.03
302,GPU_2,24284,267,168,bad,subtraction,8.35e-05,0.0024695000000000003,0.03
303,GPU_2,24838,992,46,good,subtraction,8.55e-05,0.002466,0.03
304,GPU_2,25078,591,78,bad,subtraction,8.6e-05,0.002471,0.03
305,GPU_2,25152,64,657,good,subtraction,8.6e-05,0.0025529999999999997,0.03
306,GPU_2,25453,992,50,good,subtraction,8.7e-05,0.0025445,0.035
307,GPU_2,25478,736,37,good,subtraction,8.7e-05,0.0024774999999999997,0.04
308,GPU_2,26246,64,671,good,subtraction,9e-05,0.002465,0.04
309,GPU_2,26328,586,54,bad,subtraction,9.05e-05,0.002549,0.035
310,GPU_2,26480,568,55,bad,subtraction,9e-05,0.0024714999999999997,0.04
311,GPU_2,26787,911,38,bad,subtraction,9.15e-05,0.002476,0.04
312,GPU_2,26789,459,87,bad,subtraction,9.2e-05,0.0024685,0.04
313,GPU_2,27162,475,111,bad,subtraction,9.3e-05,0.002465,0.04
314,GPU_2,27686,670,84,bad,subtraction,9.55e-05,0.00247,0.04
315,GPU_2,28518,832,58,good,subtraction,9.7e-05,0.0024695,0.04
316,GPU_2,28765,701,81,bad,subtraction,9.8e-05,0.0025545,0.04
317,GPU_2,28773,480,80,good,subtraction,9.9e-05,0.002465,0.04
318,GPU_2,29793,224,196,good,subtraction,0.0001015,0.0024739999999999996,0.04
319,GPU_2,30192,96,391,good,subtraction,0.000103,0.002469,0.04
320,GPU_2,30717,160,357,good,subtraction,0.000105,0.002472,0.04
321,GPU_2,30802,672,56,good,subtraction,0.000105,0.00247,0.04
322,GPU_2,30936,751,47,bad,subtraction,0.0001055,0.0024735,0.04
323,GPU_2,31142,323,125,bad,subtraction,0.0001065,0.0024705,0.04
324,GPU_2,32114,246,224,bad,subtraction,0.000109,0.0024625000000000003,0.04
325,GPU_2,32361,888,68,bad,subtraction,0.0001105,0.0024725,0.04
326,GPU_2,33091,416,119,good,subtraction,0.0001125,0.002466,0.05
327,GPU_2,34412,32,1843,good,subtraction,0.0001175,0.002476,0.05
328,GPU_2,35111,465,83,bad,subtraction,0.000119,0.002468,0.05
329,GPU_2,35214,655,64,bad,subtraction,0.000119,0.00255,0.05
330,GPU_2,35366,832,62,good,subtraction,0.00012,0.002545,0.05
