Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
221,GPU_2,12688,67,208,bad,addition,3.1979040000000003,0.033408,95.725
222,GPU_2,12794,1014,17,bad,addition,3.28904,0.038400000000000004,86.365
223,GPU_2,13024,553,37,bad,addition,3.375952,0.03624,93.025
224,GPU_2,13190,192,133,good,addition,3.345968,0.033792,99.01499999999999
225,GPU_2,13271,986,27,bad,addition,3.299056,0.045551999999999995,77.315
226,GPU_2,13366,672,38,good,addition,3.3308,0.058415999999999996,57.019999999999996
227,GPU_2,13385,310,85,bad,addition,3.2701919999999998,0.035280000000000006,92.7
228,GPU_2,13597,224,108,good,addition,3.268688,0.045712,76.405
229,GPU_2,13690,1024,27,good,addition,3.59248,0.033856,106.17500000000001
230,GPU_2,13779,672,35,good,addition,3.2923999999999998,0.045488,75.63
231,GPU_2,13831,773,28,bad,addition,3.269616,0.04536,75.775
232,GPU_2,13885,723,25,bad,addition,3.4198560000000002,0.035216,97.11500000000001
233,GPU_2,13947,704,36,good,addition,3.210976,0.046624,70.83
234,GPU_2,14006,544,36,good,addition,3.136352,0.046896,69.52
235,GPU_2,14186,696,21,bad,addition,3.203392,0.034496,92.9
236,GPU_2,14293,436,45,bad,addition,3.321424,0.04904,72.39
237,GPU_2,14316,256,81,good,addition,3.273728,0.064096,51.349999999999994
238,GPU_2,14434,909,27,bad,addition,3.325184,0.046688,77.56
239,GPU_2,14624,709,24,bad,addition,3.268768,0.039168,84.97999999999999
240,GPU_2,14885,764,28,bad,addition,3.300544,0.046352000000000004,76.45
241,GPU_2,15062,944,16,bad,addition,3.3656639999999998,0.047712000000000004,74.82000000000001
242,GPU_2,15080,192,81,good,addition,3.265408,0.048112,71.11500000000001
243,GPU_2,15081,992,31,good,addition,3.9606399999999997,0.035615999999999995,110.91499999999999
244,GPU_2,15425,160,180,good,addition,3.514832,0.034592,101.615
245,GPU_2,15428,993,20,bad,addition,3.301216,0.046784000000000006,74.31
246,GPU_2,15583,818,38,bad,addition,3.288736,0.050192,69.97
247,GPU_2,15719,544,33,good,addition,3.227984,0.035727999999999996,90.39
248,GPU_2,16002,672,46,good,addition,3.2635199999999998,0.040256,81.095
249,GPU_2,16225,320,71,good,addition,3.192144,0.038655999999999996,82.625
250,GPU_2,16451,928,30,good,addition,3.550224,0.036576,97.175
251,GPU_2,16533,800,21,good,addition,3.283168,0.048864000000000005,70.25
252,GPU_2,16753,832,40,good,addition,3.224496,0.034864,92.66499999999999
253,GPU_2,16872,768,22,good,addition,3.13672,0.03648,86.025
254,GPU_2,17030,512,61,good,addition,3.285568,0.07392,46.04
